1,2,4,7,15
19-07-24,14:54:45,35,15,985
19-07-24,14:55:00,35,15,984
19-07-24,14:55:15,35,16,980
19-07-24,14:55:30,35,15,977
19-07-24,14:55:45,35,15,976
19-07-24,14:56:00,35,16,979
19-07-24,14:56:15,35,16,979
19-07-24,14:56:30,35,15,979
19-07-24,14:56:45,35,15,979
19-07-24,14:57:00,36,15,980
19-07-24,14:57:15,36,15,979
19-07-24,14:57:30,36,15,979
19-07-24,14:57:45,36,15,978
19-07-24,14:58:00,36,15,979
19-07-24,14:58:15,36,15,981
19-07-24,14:58:30,36,15,980
19-07-24,14:58:45,36,15,978
19-07-24,14:59:00,36,15,979
19-07-24,14:59:15,36,14,977
19-07-24,14:59:30,36,14,979
19-07-24,14:59:45,36,14,978
19-07-24,15:00:00,36,14,979
19-07-24,15:00:15,36,15,980
19-07-24,15:00:30,36,15,980
19-07-24,15:00:45,36,15,980
19-07-24,15:01:00,35,15,981
19-07-24,15:01:15,35,15,982
19-07-24,15:01:30,35,15,980
19-07-24,15:01:45,35,15,980
19-07-24,15:02:00,35,15,979
19-07-24,15:02:15,35,15,978
19-07-24,15:02:30,35,15,977
19-07-24,15:02:45,35,15,977
19-07-24,15:03:00,35,15,976
19-07-24,15:03:15,35,15,977
19-07-24,15:03:30,36,15,976
19-07-24,15:03:45,35,15,976
19-07-24,15:04:00,35,15,975
19-07-24,15:04:15,35,15,975
19-07-24,15:04:30,35,15,974
19-07-24,15:04:45,35,15,971
19-07-24,15:05:00,36,15,974
19-07-24,15:05:15,35,15,972
19-07-24,15:05:30,35,15,973
19-07-24,15:05:45,35,15,974
19-07-24,15:06:00,35,15,973
19-07-24,15:06:15,36,15,977
19-07-24,15:06:30,35,15,973
19-07-24,15:06:45,36,15,974
19-07-24,15:07:00,36,14,972
19-07-24,15:07:15,36,15,972
19-07-24,15:07:30,35,15,972
19-07-24,15:07:45,35,15,972
19-07-24,15:08:00,35,15,972
19-07-24,15:08:15,35,15,972
19-07-24,15:08:30,35,15,969
19-07-24,15:08:45,35,15,969
19-07-24,15:09:00,35,15,970
19-07-24,15:09:15,35,15,970
19-07-24,15:09:30,35,15,968
19-07-24,15:09:45,36,15,969
19-07-24,15:10:00,36,15,971
19-07-24,15:10:15,36,15,970
19-07-24,15:10:30,36,15,969
19-07-24,15:10:45,36,15,969
19-07-24,15:11:00,35,15,967
19-07-24,15:11:15,35,15,967
19-07-24,15:11:30,35,15,965
19-07-24,15:11:45,36,15,965
19-07-24,15:12:00,36,15,966
19-07-24,15:12:15,36,15,966
19-07-24,15:12:30,36,15,966
19-07-24,15:12:45,36,15,965
19-07-24,15:13:00,36,14,966
19-07-24,15:13:15,36,14,967
19-07-24,15:13:30,36,14,964
19-07-24,15:13:45,36,15,964
19-07-24,13:13:45,36,15,964
19-07-24,13:14:00,36,15,963
19-07-24,13:14:15,36,14,962
19-07-24,13:14:30,36,14,963
19-07-24,13:14:45,36,15,963
19-07-24,13:15:00,36,14,966
19-07-24,13:15:15,36,15,966
19-07-24,13:15:30,36,15,966
19-07-24,13:15:45,36,15,964
19-07-24,13:16:00,36,15,964
19-07-24,13:16:15,36,15,963
19-07-24,13:16:30,35,15,964
19-07-24,13:16:45,35,15,964
19-07-24,13:17:00,35,16,965
19-07-24,13:17:15,35,16,963
19-07-24,13:17:30,35,16,961
19-07-24,13:17:45,35,15,961
19-07-24,13:18:00,35,15,960
19-07-24,13:18:15,35,15,962
19-07-24,13:18:30,35,15,962
19-07-24,13:18:45,35,16,960
19-07-24,13:19:00,35,15,960
19-07-24,13:19:15,35,15,959
19-07-24,13:19:30,35,15,961
19-07-24,13:19:45,35,15,963
19-07-24,13:20:00,35,15,961
19-07-24,13:20:15,35,15,961
19-07-24,13:20:30,35,15,962
19-07-24,13:20:45,35,16,960
19-07-24,13:21:00,35,16,959
19-07-24,13:21:15,35,16,955
19-07-24,13:21:30,35,15,955
19-07-24,13:21:45,35,16,956
19-07-24,13:22:00,35,16,955
19-07-24,13:22:15,35,16,955
19-07-24,13:22:30,35,15,957
19-07-24,13:22:45,35,15,956
19-07-24,13:23:00,35,15,955
19-07-24,13:23:15,36,15,955
19-07-24,13:23:30,36,16,954
19-07-24,13:23:45,36,16,953
19-07-24,13:24:00,36,16,952
19-07-24,13:24:15,36,15,952
19-07-24,13:24:30,36,15,953
19-07-24,13:24:45,36,15,953
19-07-24,13:25:00,35,15,951
19-07-24,13:25:15,35,16,953
19-07-24,13:25:30,35,15,953
19-07-24,13:25:45,36,15,952
19-07-24,13:26:00,36,15,953
19-07-24,13:26:15,35,15,952
19-07-24,13:26:30,35,15,951
19-07-24,13:26:45,35,15,949
19-07-24,13:27:00,35,15,950
19-07-24,13:27:15,35,15,950
19-07-24,13:27:30,35,15,952
19-07-24,13:27:45,35,15,951
19-07-24,13:28:00,35,15,950
19-07-24,13:28:15,35,15,948
19-07-24,13:28:30,35,15,949
19-07-24,13:28:45,35,15,950
19-07-24,13:29:00,35,15,947
19-07-24,13:29:15,35,15,948
19-07-24,13:29:30,35,15,949
19-07-24,13:29:45,35,15,947
19-07-24,13:30:00,35,16,949
19-07-24,13:30:15,35,16,947
19-07-24,13:30:30,35,16,947
19-07-24,13:30:45,35,16,948
19-07-24,13:31:00,35,16,947
19-07-24,13:31:15,35,16,946
19-07-24,13:31:30,35,16,946
19-07-24,13:31:45,35,16,946
19-07-24,13:32:00,35,16,946
19-07-24,13:32:15,35,16,944
19-07-24,13:32:30,35,16,944
19-07-24,13:32:45,35,16,943
19-07-24,13:33:00,35,16,944
19-07-24,13:33:15,35,16,943
19-07-24,13:33:30,35,16,943
19-07-24,13:33:45,35,15,943
19-07-24,13:34:00,35,15,945
19-07-24,13:34:15,35,15,943
19-07-24,13:34:30,35,15,943
19-07-24,13:34:45,35,15,942
19-07-24,13:35:00,35,16,942
19-07-24,13:35:15,35,16,943
19-07-24,13:35:30,35,16,941
19-07-24,13:35:45,35,16,940
19-07-24,13:36:00,35,16,940
19-07-24,13:36:15,35,16,937
19-07-24,13:36:30,35,16,936
19-07-24,13:36:45,35,16,936
19-07-24,13:37:00,35,16,937
19-07-24,13:37:15,35,16,937
19-07-24,13:37:30,35,15,936
19-07-24,13:37:45,35,15,935
19-07-24,13:38:00,35,14,936
19-07-24,13:38:15,35,14,935
19-07-24,13:38:30,35,15,935
19-07-24,13:38:45,35,15,934
19-07-24,13:39:00,35,15,936
19-07-24,13:39:15,35,15,936
19-07-24,13:39:30,35,15,933
19-07-24,13:39:45,35,15,934
19-07-24,13:40:00,35,15,934
19-07-24,13:40:15,35,15,932
19-07-24,13:40:30,35,15,934
19-07-24,13:40:45,35,15,933
19-07-24,13:41:00,35,15,932
19-07-24,13:41:15,35,16,932
19-07-24,13:41:30,35,16,930
19-07-24,13:41:45,35,16,929
19-07-24,13:42:00,35,16,929
19-07-24,13:42:15,35,16,930
19-07-24,13:42:30,35,16,929
19-07-24,13:42:45,35,16,928
19-07-24,13:43:00,35,16,930
19-07-24,13:43:15,35,16,930
19-07-24,13:43:30,35,16,928
19-07-24,13:43:45,35,16,927
19-07-24,13:44:00,35,16,928
19-07-24,13:44:15,35,16,927
19-07-24,13:44:30,35,16,925
19-07-24,13:44:45,35,16,926
19-07-24,13:45:00,35,16,925
19-07-24,13:45:15,35,17,924
19-07-24,13:45:30,35,17,922
19-07-24,13:45:45,35,17,922
19-07-24,13:46:00,35,17,918
19-07-24,13:46:15,35,17,922
19-07-24,13:46:30,35,17,921
19-07-24,13:46:45,35,16,921
19-07-24,13:47:00,35,16,922
19-07-24,13:47:15,35,16,923
19-07-24,13:47:30,35,16,919
19-07-24,13:47:45,35,16,920
19-07-24,13:48:00,35,16,921
19-07-24,13:48:15,35,16,919
19-07-24,13:48:30,35,16,919
19-07-24,13:48:45,35,16,918
19-07-24,13:49:00,35,16,917
19-07-24,13:49:15,35,16,917
19-07-24,13:49:30,35,16,917
19-07-24,13:49:45,35,16,918
19-07-24,13:50:00,35,16,918
19-07-24,13:50:15,35,16,920
19-07-24,13:50:30,35,16,917
19-07-24,13:50:45,35,16,916
19-07-24,13:51:00,36,16,917
19-07-24,13:51:15,36,15,916
19-07-24,13:51:30,36,15,917
19-07-24,13:51:45,36,15,916
19-07-24,13:52:00,36,16,914
19-07-24,13:52:15,36,16,913
19-07-24,13:52:30,36,16,914
19-07-24,13:52:45,36,16,913
19-07-24,13:53:00,36,16,914
19-07-24,13:53:15,35,16,913
19-07-24,13:53:30,35,16,911
19-07-24,13:53:45,35,16,910
19-07-24,13:54:00,35,16,913
19-07-24,13:54:15,35,16,913
19-07-24,13:54:30,35,16,915
19-07-24,13:54:45,35,15,914
19-07-24,13:55:00,35,16,913
19-07-24,13:55:15,35,16,913
19-07-24,13:55:30,35,16,912
19-07-24,13:55:45,35,16,911
19-07-24,13:56:00,35,17,910
19-07-24,13:56:15,35,17,908
19-07-24,13:56:30,35,16,905
19-07-24,13:56:45,35,16,905
19-07-24,13:57:00,35,16,908
19-07-24,13:57:15,35,16,908
19-07-24,13:57:30,35,16,907
19-07-24,13:57:45,35,17,906
19-07-24,13:58:00,35,16,907
19-07-24,13:58:15,35,16,905
19-07-24,13:58:30,35,16,905
19-07-24,13:58:45,35,16,904
19-07-24,13:59:00,35,17,903
19-07-24,13:59:15,35,16,903
19-07-24,13:59:30,35,16,903
19-07-24,13:59:45,35,16,903
19-07-24,14:00:00,35,16,903
19-07-24,14:00:15,35,16,903
19-07-24,14:00:30,35,15,903
19-07-24,14:00:45,35,15,903
19-07-24,14:01:00,35,15,901
19-07-24,14:01:15,35,16,899
19-07-24,14:01:30,35,16,900
19-07-24,14:01:45,35,16,899
19-07-24,14:02:00,35,16,898
19-07-24,14:02:15,35,16,898
19-07-24,14:02:30,35,16,897
19-07-24,14:02:45,35,16,897
19-07-24,14:03:00,35,16,896
19-07-24,14:03:15,35,16,894
19-07-24,14:03:30,35,16,895
19-07-24,14:03:45,35,17,893
19-07-24,14:04:00,35,17,891
19-07-24,14:04:15,35,17,892
19-07-24,14:04:30,35,17,891
19-07-24,14:04:45,35,17,891
19-07-24,14:05:00,35,17,891
19-07-24,14:05:15,35,17,890
19-07-24,14:05:30,35,17,890
19-07-24,14:05:45,35,16,890
19-07-24,14:06:00,35,16,890
19-07-24,14:06:15,35,16,890
19-07-24,14:06:30,35,16,889
19-07-24,14:06:45,35,16,887
19-07-24,14:07:00,35,16,889
19-07-24,14:07:15,35,16,890
19-07-24,14:07:30,35,16,889
19-07-24,14:07:45,35,16,890
19-07-24,14:08:00,35,16,887
19-07-24,14:08:15,35,17,885
19-07-24,14:08:30,35,17,882
19-07-24,14:08:45,35,17,880
19-07-24,14:09:00,35,17,881
19-07-24,14:09:15,35,17,883
19-07-24,14:09:30,35,17,883
19-07-24,14:09:45,35,17,881
19-07-24,14:10:00,35,17,880
19-07-24,14:10:15,35,17,880
19-07-24,14:10:30,35,17,878
19-07-24,14:10:45,35,17,878
19-07-24,14:11:00,35,17,879
19-07-24,14:11:15,35,17,878
19-07-24,14:11:30,35,17,878
19-07-24,14:11:45,35,17,877
19-07-24,14:12:00,35,17,877
19-07-24,14:12:15,35,17,877
19-07-24,14:12:30,35,17,878
19-07-24,14:12:45,35,17,877
19-07-24,14:13:00,35,16,876
19-07-24,14:13:15,35,16,877
19-07-24,14:13:30,35,16,878
19-07-24,14:13:45,35,16,876
19-07-24,14:14:00,35,16,876
19-07-24,14:14:15,35,15,875
19-07-24,14:14:30,35,16,875
19-07-24,14:14:45,35,16,875
19-07-24,14:15:00,35,16,876
19-07-24,14:15:15,35,16,875
19-07-24,14:15:30,35,16,874
19-07-24,14:15:45,35,16,873
19-07-24,14:16:00,35,17,872
19-07-24,14:16:15,35,16,871
19-07-24,14:16:30,35,16,871
19-07-24,14:16:45,35,16,869
19-07-24,14:17:00,35,16,868
19-07-24,14:17:15,35,17,867
19-07-24,14:17:30,35,17,866
19-07-24,14:17:45,35,17,866
19-07-24,14:18:00,35,17,867
19-07-24,14:18:15,35,17,865
19-07-24,14:18:30,35,17,863
19-07-24,14:18:45,36,16,862
19-07-24,14:19:00,36,16,862
19-07-24,14:19:15,36,15,862
19-07-24,14:19:30,36,15,859
19-07-24,14:19:45,35,16,859
19-07-24,14:20:00,35,16,859
19-07-24,14:20:15,35,16,860
19-07-24,14:20:30,35,16,861
19-07-24,14:20:45,35,17,859
19-07-24,14:21:00,35,17,860
19-07-24,14:21:15,35,17,857
19-07-24,14:21:30,35,17,857
19-07-24,14:21:45,35,17,856
19-07-24,14:22:00,35,17,859
19-07-24,14:22:15,35,17,857
19-07-24,14:22:30,35,18,856
19-07-24,14:22:45,35,18,854
19-07-24,14:23:00,35,18,853
19-07-24,14:23:15,35,18,853
19-07-24,14:23:30,35,18,851
19-07-24,14:23:45,35,18,851
19-07-24,14:24:00,35,18,853
19-07-24,14:24:15,35,17,852
19-07-24,14:24:30,35,17,852
19-07-24,14:24:45,35,17,852
19-07-24,14:25:00,35,18,851
19-07-24,14:25:15,35,17,850
19-07-24,14:25:30,35,17,847
19-07-24,14:25:45,35,16,847
19-07-24,14:26:00,35,16,847
19-07-24,14:26:15,35,16,846
19-07-24,14:26:30,35,16,844
19-07-24,14:26:45,35,16,844
19-07-24,14:27:00,35,16,843
19-07-24,14:27:15,35,16,843
19-07-24,14:27:30,35,16,844
19-07-24,14:27:45,35,16,843
19-07-24,14:28:00,35,16,844
19-07-24,14:28:15,35,16,842
19-07-24,14:28:30,35,16,842
19-07-24,14:28:45,35,16,840
19-07-24,14:29:00,35,17,838
19-07-24,14:29:15,35,17,839
19-07-24,14:29:30,35,17,839
19-07-24,14:29:45,35,17,835
19-07-24,14:30:00,35,16,837
19-07-24,14:30:15,35,16,836
19-07-24,14:30:30,35,16,835
19-07-24,14:30:45,35,16,835
19-07-24,14:31:00,35,16,835
19-07-24,14:31:15,35,16,835
19-07-24,14:31:30,35,16,833
19-07-24,14:31:45,35,16,832
19-07-24,14:32:00,35,16,831
19-07-24,14:32:15,35,16,833
19-07-24,14:32:30,35,17,834
19-07-24,14:32:45,35,17,833
19-07-24,14:33:00,35,17,829
19-07-24,14:33:15,35,17,827
19-07-24,14:33:30,35,17,828
19-07-24,14:33:45,35,18,828
19-07-24,14:34:00,35,18,827
19-07-24,14:34:15,35,18,828
19-07-24,14:34:30,35,18,827
19-07-24,14:34:45,35,18,826
19-07-24,14:35:00,35,17,824
19-07-24,14:35:15,35,17,825
19-07-24,14:35:30,35,17,824
19-07-24,14:35:45,35,16,824
19-07-24,14:36:00,35,17,823
19-07-24,14:36:15,35,17,823
19-07-24,14:36:30,35,17,821
19-07-24,14:36:45,35,17,819
19-07-24,14:37:00,35,17,819
19-07-24,14:37:15,35,17,819
19-07-24,14:37:30,35,17,819
19-07-24,14:37:45,35,17,819
19-07-24,14:38:00,35,17,821
19-07-24,14:38:15,35,16,820
19-07-24,14:38:30,35,16,819
19-07-24,14:38:45,35,16,819
19-07-24,14:39:00,35,16,820
19-07-24,14:39:15,35,16,818
19-07-24,14:39:30,35,16,817
19-07-24,14:39:45,35,17,818
19-07-24,14:40:00,35,17,814
19-07-24,14:40:15,35,17,813
19-07-24,14:40:30,35,17,812
19-07-24,14:40:45,35,18,812
19-07-24,14:41:00,35,18,810
19-07-24,14:41:15,35,18,809
19-07-24,14:41:30,35,18,809
19-07-24,14:41:45,35,18,806
19-07-24,14:42:00,35,18,805
19-07-24,14:42:15,35,18,805
19-07-24,14:42:30,35,18,804
19-07-24,14:42:45,35,18,805
19-07-24,14:43:00,35,18,805
19-07-24,14:43:15,35,18,804
19-07-24,14:43:30,35,18,803
19-07-24,14:43:45,35,17,804
19-07-24,14:44:00,35,17,804
19-07-24,14:44:15,35,17,802
19-07-24,14:44:30,35,16,802
19-07-24,14:44:45,35,16,802
19-07-24,14:45:00,35,16,801
19-07-24,14:45:15,35,16,801
19-07-24,14:45:30,35,16,799
19-07-24,14:45:45,35,16,800
19-07-24,14:46:00,35,16,800
19-07-24,14:46:15,35,16,800
19-07-24,14:46:30,35,17,800
19-07-24,14:46:45,35,17,800
19-07-24,14:47:00,35,16,798
19-07-24,14:47:15,35,16,794
19-07-24,14:47:30,35,17,795
19-07-24,14:47:45,35,17,794
19-07-24,14:48:00,35,17,794
19-07-24,14:48:15,35,17,792
19-07-24,14:48:30,35,17,793
19-07-24,14:48:45,35,17,792
19-07-24,14:49:00,35,17,791
19-07-24,14:49:15,35,17,793
19-07-24,14:49:30,35,17,794
19-07-24,14:49:45,35,17,792
19-07-24,14:50:00,35,17,789
19-07-24,14:50:15,35,18,789
19-07-24,14:50:30,35,17,790
19-07-24,14:50:45,35,17,787
19-07-24,14:51:00,35,17,788
19-07-24,14:51:15,35,18,787
19-07-24,14:51:30,35,18,790
19-07-24,14:51:45,35,18,789
19-07-24,14:52:00,35,18,788
19-07-24,14:52:15,35,18,787
19-07-24,14:52:30,35,18,787
19-07-24,14:52:45,35,19,786
19-07-24,14:53:00,35,19,785
19-07-24,14:53:15,35,19,783
19-07-24,14:53:30,35,19,782
19-07-24,14:53:45,35,19,781
19-07-24,14:54:00,35,19,780
19-07-24,14:54:15,35,18,781
19-07-24,14:54:30,35,18,781
19-07-24,14:54:45,35,18,780
19-07-24,14:55:00,34,18,778
19-07-24,14:55:15,34,17,778
19-07-24,14:55:30,34,18,778
19-07-24,14:55:45,34,18,775
19-07-24,14:56:00,34,18,775
19-07-24,14:56:15,34,18,774
19-07-24,14:56:30,35,18,773
19-07-24,14:56:45,35,18,774
19-07-24,14:57:00,34,18,773
19-07-24,14:57:15,35,17,770
19-07-24,14:57:30,35,17,771
19-07-24,14:57:45,35,17,771
19-07-24,14:58:00,35,17,768
19-07-24,14:58:15,35,17,769
19-07-24,14:58:30,35,17,768
19-07-24,14:58:45,35,17,766
19-07-24,14:59:00,35,17,767
19-07-24,14:59:15,35,17,765
19-07-24,14:59:30,35,18,763
19-07-24,14:59:45,35,18,762
19-07-24,15:00:00,35,18,761
19-07-24,15:00:15,35,18,760
19-07-24,15:00:30,35,18,759
19-07-24,15:00:45,35,17,759
19-07-24,15:01:00,35,17,758
19-07-24,15:01:15,35,16,758
19-07-24,15:01:30,35,17,757
19-07-24,15:01:45,35,16,757
19-07-24,15:02:00,35,17,755
19-07-24,15:02:15,35,17,756
19-07-24,15:02:30,35,17,757
19-07-24,15:02:45,35,17,757
19-07-24,15:03:00,35,17,756
19-07-24,15:03:15,35,17,756
19-07-24,15:03:30,35,17,754
19-07-24,15:03:45,35,17,751
19-07-24,15:04:00,35,17,750
19-07-24,15:04:15,35,17,750
19-07-24,15:04:30,35,17,748
19-07-24,15:04:45,35,16,749
19-07-24,15:05:00,35,16,748
19-07-24,15:05:15,35,16,746
19-07-24,15:05:30,35,16,746
19-07-24,15:05:45,35,16,745
19-07-24,15:06:00,35,16,745
19-07-24,15:06:15,35,16,745
19-07-24,15:06:30,35,17,744
19-07-24,15:06:45,35,17,744
19-07-24,15:07:00,35,16,745
19-07-24,15:07:15,35,16,743
19-07-24,15:07:30,35,17,744
19-07-24,15:07:45,35,17,743
19-07-24,15:08:00,35,17,743
19-07-24,15:08:15,35,17,742
19-07-24,15:08:30,35,17,742
19-07-24,15:08:45,35,17,742
19-07-24,15:09:00,35,17,741
19-07-24,15:09:15,35,17,740
19-07-24,15:09:30,35,17,738
19-07-24,15:09:45,35,17,737
19-07-24,15:10:00,35,17,736
19-07-24,15:10:15,35,17,735
19-07-24,15:10:30,35,17,734
19-07-24,15:10:45,35,17,734
19-07-24,15:11:00,35,17,732
19-07-24,15:11:15,35,17,732
19-07-24,15:11:30,35,17,732
19-07-24,15:11:45,35,17,732
19-07-24,15:12:00,35,17,730
19-07-24,15:12:15,35,17,730
19-07-24,15:12:30,35,17,730
19-07-24,15:12:45,35,17,728
19-07-24,15:13:00,35,17,728
19-07-24,15:13:15,35,17,728
19-07-24,15:13:30,35,17,727
19-07-24,15:13:45,35,17,726
19-07-24,15:14:00,35,17,726
19-07-24,15:14:15,35,17,726
19-07-24,15:14:30,35,17,724
19-07-24,15:14:45,35,17,725
19-07-24,15:15:00,35,17,724
19-07-24,15:15:15,35,18,724
19-07-24,15:15:30,34,17,725
19-07-24,15:15:45,34,18,721
19-07-24,15:16:00,34,18,720
19-07-24,15:16:15,34,18,720
19-07-24,15:16:30,35,18,718
19-07-24,15:16:45,35,18,716
19-07-24,15:17:00,35,17,718
19-07-24,15:17:15,35,17,718
19-07-24,15:17:30,35,18,717
19-07-24,15:17:45,35,18,716
19-07-24,15:18:00,35,18,715
19-07-24,15:18:15,35,18,715
19-07-24,15:18:30,35,18,714
19-07-24,15:18:45,35,18,713
19-07-24,15:19:00,35,18,712
19-07-24,15:19:15,35,18,712
19-07-24,15:19:30,35,18,712
19-07-24,15:19:45,35,18,711
19-07-24,15:20:00,35,17,711
19-07-24,15:20:15,35,16,710
19-07-24,15:20:30,36,16,710
19-07-24,15:20:45,36,16,708
19-07-24,15:21:00,36,16,709
19-07-24,15:21:15,35,16,708
19-07-24,15:21:30,35,16,711
19-07-24,15:21:45,35,17,710
19-07-24,15:22:00,35,17,709
19-07-24,15:22:15,35,17,708
19-07-24,15:22:30,35,17,706
19-07-24,15:22:45,35,17,704
19-07-24,15:23:00,35,17,705
19-07-24,15:23:15,35,17,705
19-07-24,15:23:30,35,17,707
19-07-24,15:23:45,35,16,707
19-07-24,15:24:00,35,16,706
19-07-24,15:24:15,35,16,704
19-07-24,15:24:30,35,16,703
19-07-24,15:24:45,35,15,703
19-07-24,15:25:00,35,16,702
19-07-24,15:25:15,35,16,700
19-07-24,15:25:30,35,16,700
19-07-24,15:25:45,35,16,699
19-07-24,15:26:00,35,16,698
19-07-24,15:26:15,35,16,697
19-07-24,15:26:30,35,16,696
19-07-24,15:26:45,35,16,698
19-07-24,15:27:00,35,16,696
19-07-24,15:27:15,35,16,695
19-07-24,15:27:30,35,16,693
19-07-24,15:27:45,35,16,693
19-07-24,15:28:00,35,16,690
19-07-24,15:28:15,35,16,690
19-07-24,15:28:30,35,16,690
19-07-24,15:28:45,35,16,688
19-07-24,15:29:00,35,16,688
19-07-24,15:29:15,35,16,687
19-07-24,15:29:30,35,16,686
19-07-24,15:29:45,35,17,684
19-07-24,15:30:00,35,17,684
19-07-24,15:30:15,35,16,686
19-07-24,15:30:30,35,16,687
19-07-24,15:30:45,35,16,684
19-07-24,15:31:00,35,16,682
19-07-24,15:31:15,35,16,680
19-07-24,15:31:30,35,16,680
19-07-24,15:31:45,35,16,679
19-07-24,15:32:00,35,16,678
19-07-24,15:32:15,35,16,677
19-07-24,15:32:30,35,17,677
19-07-24,15:32:45,35,16,678
19-07-24,15:33:00,35,16,677
19-07-24,15:33:15,35,16,678
19-07-24,15:33:30,35,16,677
19-07-24,15:33:45,35,16,675
19-07-24,15:34:00,35,16,676
19-07-24,15:34:15,35,16,676
19-07-24,15:34:30,35,17,674
19-07-24,15:34:45,35,17,673
19-07-24,15:35:00,35,17,672
