1,2,4,7,15
19-07-24,15:35:15,35,16,670
19-07-24,15:35:30,35,17,670
19-07-24,15:35:45,35,17,668
19-07-24,15:36:00,35,17,667
19-07-24,15:36:15,35,17,666
19-07-24,15:36:30,35,17,667
19-07-24,15:36:45,35,16,666
19-07-24,15:37:00,35,16,665
19-07-24,15:37:15,35,16,664
19-07-24,15:37:30,35,16,663
19-07-24,15:37:45,35,15,662
19-07-24,15:38:00,35,16,660
19-07-24,15:38:15,35,16,658
19-07-24,15:38:30,35,16,658
19-07-24,15:38:45,35,16,658
19-07-24,15:39:00,35,16,658
19-07-24,15:39:15,35,16,657
19-07-24,15:39:30,35,17,659
19-07-24,15:39:45,35,16,659
19-07-24,15:40:00,35,17,657
19-07-24,15:40:15,35,17,657
19-07-24,15:40:30,35,17,656
19-07-24,15:40:45,35,17,654
19-07-24,15:41:00,35,17,653
19-07-24,15:41:15,35,17,653
19-07-24,15:41:30,35,17,652
19-07-24,15:41:45,34,17,652
19-07-24,15:42:00,34,17,651
19-07-24,15:42:15,34,17,649
19-07-24,15:42:30,34,18,649
19-07-24,15:42:45,34,18,649
19-07-24,15:43:00,34,17,649
19-07-24,15:43:15,34,17,647
19-07-24,15:43:30,34,17,646
19-07-24,15:43:45,34,17,647
19-07-24,15:44:00,34,17,645
19-07-24,15:44:15,35,17,645
19-07-24,15:44:30,35,17,645
19-07-24,15:44:45,35,18,644
19-07-24,15:45:00,35,18,643
19-07-24,15:45:15,35,18,643
19-07-24,15:45:30,35,18,642
19-07-24,15:45:45,35,17,642
19-07-24,15:46:00,35,17,641
19-07-24,15:46:15,35,17,639
19-07-24,15:46:30,35,17,640
19-07-24,15:46:45,35,17,641
19-07-24,15:47:00,35,17,638
19-07-24,15:47:15,35,17,636
19-07-24,15:47:30,35,17,635
19-07-24,15:47:45,35,17,634
19-07-24,15:48:00,35,17,633
19-07-24,15:48:15,35,17,635
19-07-24,15:48:30,35,17,634
19-07-24,15:48:45,35,17,633
19-07-24,15:49:00,34,17,633
19-07-24,15:49:15,34,17,633
19-07-24,15:49:30,34,17,631
19-07-24,15:49:45,34,17,630
19-07-24,15:50:00,35,17,630
19-07-24,15:50:15,35,17,630
19-07-24,15:50:30,35,17,628
19-07-24,15:50:45,35,17,626
19-07-24,15:51:00,35,17,625
19-07-24,15:51:15,35,17,625
19-07-24,15:51:30,35,16,626
19-07-24,15:51:45,35,16,623
19-07-24,15:52:00,35,16,622
19-07-24,15:52:15,35,16,622
19-07-24,15:52:30,35,16,621
19-07-24,15:52:45,35,16,621
19-07-24,15:53:00,35,16,621
19-07-24,15:53:15,35,16,619
19-07-24,15:53:30,35,16,618
19-07-24,15:53:45,35,16,619
19-07-24,15:54:00,35,16,618
19-07-24,15:54:15,35,17,618
19-07-24,15:54:30,35,17,616
19-07-24,15:54:45,35,17,616
19-07-24,15:55:00,35,17,615
19-07-24,15:55:15,35,17,615
19-07-24,15:55:30,35,17,614
19-07-24,15:55:45,35,17,613
19-07-24,15:56:00,35,17,613
19-07-24,15:56:15,35,17,611
19-07-24,15:56:30,35,17,611
19-07-24,15:56:45,35,17,610
19-07-24,15:57:00,35,17,610
19-07-24,15:57:15,35,17,609
19-07-24,15:57:30,35,17,607
19-07-24,15:57:45,35,17,608
19-07-24,15:58:00,35,16,606
19-07-24,15:58:15,35,16,605
19-07-24,15:58:30,35,17,605
19-07-24,15:58:45,35,17,603
19-07-24,15:59:00,35,17,603
19-07-24,15:59:15,35,17,603
19-07-24,15:59:30,35,17,602
19-07-24,15:59:45,34,18,600
19-07-24,16:00:00,34,18,599
19-07-24,16:00:15,34,18,596
19-07-24,16:00:30,34,18,596
19-07-24,16:00:45,34,18,595
19-07-24,16:01:00,34,18,594
19-07-24,16:01:15,34,18,594
19-07-24,16:01:30,34,18,592
19-07-24,16:01:45,34,18,589
19-07-24,16:02:00,34,18,590
19-07-24,16:02:15,34,18,588
19-07-24,16:02:30,34,18,588
19-07-24,16:02:45,34,18,586
19-07-24,16:03:00,34,18,586
19-07-24,16:03:15,34,18,585
19-07-24,16:03:30,35,17,584
19-07-24,16:03:45,35,17,584
19-07-24,16:04:00,35,17,583
19-07-24,16:04:15,35,17,582
19-07-24,16:04:30,35,17,582
19-07-24,16:04:45,35,17,581
19-07-24,16:05:00,35,17,579
19-07-24,16:05:15,35,17,580
19-07-24,16:05:30,35,17,580
19-07-24,16:05:45,35,17,579
19-07-24,16:06:00,35,17,579
19-07-24,16:06:15,35,17,576
19-07-24,16:06:30,35,17,579
19-07-24,16:06:45,35,17,576
19-07-24,16:07:00,35,17,578
19-07-24,16:07:15,35,17,578
19-07-24,16:07:30,35,17,575
19-07-24,16:07:45,35,17,573
19-07-24,16:08:00,35,17,571
19-07-24,16:08:15,34,17,568
19-07-24,16:08:30,34,17,566
19-07-24,16:08:45,35,17,566
19-07-24,16:09:00,35,17,567
19-07-24,16:09:15,35,17,567
19-07-24,16:09:30,35,17,565
19-07-24,16:09:45,35,17,564
19-07-24,16:10:00,35,17,563
19-07-24,16:10:15,35,17,563
19-07-24,16:10:30,34,17,562
19-07-24,16:10:45,34,17,562
19-07-24,16:11:00,34,17,562
19-07-24,16:11:15,34,17,560
19-07-24,16:11:30,34,17,561
19-07-24,16:11:45,34,17,560
19-07-24,16:12:00,34,17,560
19-07-24,16:12:15,34,17,559
19-07-24,16:12:30,34,17,558
19-07-24,16:12:45,34,17,557
19-07-24,16:13:00,34,17,555
19-07-24,16:13:15,34,17,555
19-07-24,16:13:30,34,17,554
19-07-24,16:13:45,34,17,553
19-07-24,16:14:00,34,17,551
19-07-24,16:14:15,34,17,550
19-07-24,16:14:30,34,17,549
19-07-24,16:14:45,34,17,548
19-07-24,16:15:00,34,17,548
19-07-24,16:15:15,34,17,547
19-07-24,16:15:30,34,17,547
19-07-24,16:15:45,34,17,547
19-07-24,16:16:00,34,17,545
19-07-24,16:16:15,35,17,545
19-07-24,16:16:30,35,17,545
19-07-24,16:16:45,35,17,544
19-07-24,16:17:00,35,17,542
19-07-24,16:17:15,34,17,542
19-07-24,16:17:30,34,17,541
19-07-24,16:17:45,34,17,540
19-07-24,16:18:00,34,17,541
19-07-24,16:18:15,34,17,540
19-07-24,16:18:30,34,17,539
19-07-24,16:18:45,34,17,539
19-07-24,16:19:00,34,17,538
19-07-24,16:19:15,34,17,538
19-07-24,16:19:30,34,17,537
19-07-24,16:19:45,35,17,535
19-07-24,16:20:00,35,17,534
19-07-24,16:20:15,35,17,533
19-07-24,16:20:30,34,17,533
19-07-24,16:20:45,34,17,532
19-07-24,16:21:00,34,17,532
19-07-24,16:21:15,34,17,532
19-07-24,16:21:30,34,17,532
19-07-24,16:21:45,34,17,531
19-07-24,16:22:00,35,17,530
19-07-24,16:22:15,35,17,530
19-07-24,16:22:30,35,17,530
19-07-24,16:22:45,35,17,529
19-07-24,16:23:00,35,17,528
19-07-24,16:23:15,35,17,529
19-07-24,16:23:30,34,17,525
19-07-24,16:23:45,34,17,526
19-07-24,16:24:00,34,17,524
19-07-24,16:24:15,34,17,524
19-07-24,16:24:30,34,17,525
19-07-24,16:24:45,34,17,522
19-07-24,16:25:00,34,17,522
19-07-24,16:25:15,34,17,521
19-07-24,16:25:30,34,17,519
19-07-24,16:25:45,34,17,518
19-07-24,16:26:00,34,17,516
19-07-24,16:26:15,34,17,515
19-07-24,16:26:30,34,17,513
19-07-24,16:26:45,34,17,512
19-07-24,16:27:00,34,17,511
19-07-24,16:27:15,34,17,510
19-07-24,16:27:30,34,17,511
19-07-24,16:27:45,34,17,511
19-07-24,16:28:00,34,17,509
19-07-24,16:28:15,34,17,508
19-07-24,16:28:30,34,17,507
19-07-24,16:28:45,34,17,504
19-07-24,16:29:00,34,17,504
19-07-24,16:29:15,34,17,504
19-07-24,16:29:30,34,18,504
19-07-24,16:29:45,34,18,504
19-07-24,16:30:00,34,18,504
19-07-24,16:30:15,34,17,503
19-07-24,16:30:30,34,18,502
19-07-24,16:30:45,34,18,499
19-07-24,16:31:00,34,17,500
19-07-24,16:31:15,34,17,499
19-07-24,16:31:30,34,16,499
19-07-24,16:31:45,34,16,498
19-07-24,16:32:00,34,16,498
19-07-24,16:32:15,34,16,496
19-07-24,16:32:30,34,16,495
19-07-24,16:32:45,34,17,494
19-07-24,16:33:00,34,17,491
19-07-24,16:33:15,34,18,491
19-07-24,16:33:30,34,18,491
19-07-24,16:33:45,34,18,491
19-07-24,16:34:00,34,17,492
19-07-24,16:34:15,34,17,489
19-07-24,16:34:30,34,17,488
19-07-24,16:34:45,34,18,486
19-07-24,16:35:00,34,17,487
19-07-24,16:35:15,34,18,485
19-07-24,16:35:30,34,18,485
19-07-24,16:35:45,34,17,484
19-07-24,16:36:00,34,18,483
19-07-24,16:36:15,34,17,482
19-07-24,16:36:30,34,17,482
19-07-24,16:36:45,34,17,480
19-07-24,16:37:00,34,16,480
19-07-24,16:37:15,34,16,480
19-07-24,16:37:30,34,16,479
19-07-24,16:37:45,34,17,480
19-07-24,16:38:00,34,17,480
19-07-24,16:38:15,34,17,478
19-07-24,16:38:30,34,17,478
19-07-24,16:38:45,34,16,477
19-07-24,16:39:00,34,16,475
19-07-24,16:39:15,34,17,474
19-07-24,16:39:30,34,17,472
19-07-24,16:39:45,34,17,472
19-07-24,16:40:00,34,17,470
19-07-24,16:40:15,34,17,470
19-07-24,16:40:30,34,18,468
19-07-24,16:40:45,34,18,467
19-07-24,16:41:00,34,18,464
19-07-24,16:41:15,34,18,463
19-07-24,16:41:30,34,18,463
19-07-24,16:41:45,34,18,462
19-07-24,16:42:00,34,18,462
19-07-24,16:42:15,34,18,461
19-07-24,16:42:30,34,18,459
19-07-24,16:42:45,34,19,458
19-07-24,16:43:00,34,19,458
19-07-24,16:43:15,34,19,456
19-07-24,16:43:30,34,20,457
19-07-24,16:43:45,34,20,456
19-07-24,16:44:00,34,20,455
19-07-24,16:44:15,34,20,455
19-07-24,16:44:30,34,19,453
19-07-24,16:44:45,34,19,453
19-07-24,16:45:00,34,19,451
19-07-24,16:45:15,34,19,451
19-07-24,16:45:30,34,18,451
19-07-24,16:45:45,34,18,450
19-07-24,16:46:00,34,18,448
19-07-24,16:46:15,34,18,448
19-07-24,16:46:30,34,18,447
19-07-24,16:46:45,34,19,448
19-07-24,16:47:00,34,19,445
19-07-24,16:47:15,34,19,445
19-07-24,16:47:30,34,19,443
19-07-24,16:47:45,34,19,443
19-07-24,16:48:00,34,19,442
19-07-24,16:48:15,34,19,441
19-07-24,16:48:30,34,19,439
19-07-24,16:48:45,34,18,438
19-07-24,16:49:00,34,18,436
19-07-24,16:49:15,34,19,436
19-07-24,16:49:30,34,19,434
19-07-24,16:49:45,34,18,434
19-07-24,16:50:00,34,18,434
19-07-24,16:50:15,34,18,434
19-07-24,16:50:30,34,18,433
19-07-24,16:50:45,34,18,433
19-07-24,16:51:00,34,18,431
19-07-24,16:51:15,34,18,430
19-07-24,16:51:30,34,19,431
19-07-24,16:51:45,34,19,431
19-07-24,16:52:00,34,19,430
19-07-24,16:52:15,34,20,429
19-07-24,16:52:30,34,20,428
19-07-24,16:52:45,34,19,428
19-07-24,16:53:00,34,20,428
19-07-24,16:53:15,34,20,425
19-07-24,16:53:30,34,20,424
19-07-24,16:53:45,34,20,424
19-07-24,16:54:00,34,20,421
19-07-24,16:54:15,34,20,421
19-07-24,16:54:30,34,20,418
19-07-24,16:54:45,34,20,417
19-07-24,16:55:00,34,20,418
19-07-24,16:55:15,34,20,418
19-07-24,16:55:30,34,20,417
19-07-24,16:55:45,34,20,415
19-07-24,16:56:00,34,20,415
19-07-24,16:56:15,34,20,414
19-07-24,16:56:30,34,20,413
19-07-24,16:56:45,34,20,412
19-07-24,16:57:00,33,20,410
19-07-24,16:57:15,33,20,409
19-07-24,16:57:30,34,20,408
19-07-24,16:57:45,34,20,407
19-07-24,16:58:00,34,20,405
19-07-24,16:58:15,34,20,404
19-07-24,16:58:30,34,20,404
19-07-24,16:58:45,34,20,403
19-07-24,16:59:00,34,20,402
19-07-24,16:59:15,34,20,402
19-07-24,16:59:30,34,20,402
19-07-24,16:59:45,34,20,403
19-07-24,17:00:00,34,20,402
19-07-24,17:00:15,34,20,401
19-07-24,17:00:30,34,20,401
19-07-24,17:00:45,34,20,400
19-07-24,17:01:00,34,20,399
19-07-24,17:01:15,34,20,398
19-07-24,17:01:30,34,20,396
19-07-24,17:01:45,34,20,395
19-07-24,17:02:00,34,20,392
19-07-24,17:02:15,34,20,391
19-07-24,17:02:30,34,20,390
19-07-24,17:02:45,34,20,391
19-07-24,17:03:00,34,19,390
19-07-24,17:03:15,34,20,390
19-07-24,17:03:30,34,20,388
19-07-24,17:03:45,34,20,388
19-07-24,17:04:00,34,20,387
19-07-24,17:04:15,34,19,386
19-07-24,17:04:30,33,19,386
19-07-24,17:04:45,33,19,385
19-07-24,17:05:00,33,19,383
19-07-24,17:05:15,33,19,382
19-07-24,17:05:30,33,19,380
19-07-24,17:05:45,33,19,380
19-07-24,17:06:00,33,19,379
19-07-24,17:06:15,33,19,377
19-07-24,17:06:30,34,20,377
19-07-24,17:06:45,34,20,377
19-07-24,17:07:00,34,19,375
19-07-24,17:07:15,34,20,373
19-07-24,17:07:30,34,20,372
19-07-24,17:07:45,34,19,371
19-07-24,17:08:00,34,19,370
19-07-24,17:08:15,34,19,370
19-07-24,17:08:30,34,19,367
19-07-24,17:08:45,34,19,366
19-07-24,17:09:00,34,19,365
19-07-24,17:09:15,34,19,365
19-07-24,17:09:30,34,19,365
19-07-24,17:09:45,34,19,363
19-07-24,17:10:00,34,20,362
19-07-24,17:10:15,34,20,360
19-07-24,17:10:30,34,20,360
19-07-24,17:10:45,34,20,359
19-07-24,17:11:00,33,20,359
19-07-24,17:11:15,33,20,358
19-07-24,17:11:30,33,20,358
19-07-24,17:11:45,33,20,357
19-07-24,17:12:00,33,20,356
19-07-24,17:12:15,34,20,355
19-07-24,17:12:30,34,20,354
19-07-24,17:12:45,33,20,354
19-07-24,17:13:00,33,20,353
19-07-24,17:13:15,33,20,351
19-07-24,17:13:30,33,19,351
19-07-24,17:13:45,33,19,350
19-07-24,17:14:00,33,18,350
19-07-24,17:14:15,33,18,349
19-07-24,17:14:30,33,18,349
19-07-24,17:14:45,33,18,349
19-07-24,17:15:00,33,18,348
19-07-24,17:15:15,33,18,348
19-07-24,17:15:30,33,18,347
19-07-24,17:15:45,33,18,345
19-07-24,17:16:00,33,18,345
19-07-24,17:16:15,33,19,345
19-07-24,17:16:30,33,19,344
19-07-24,17:16:45,33,19,342
19-07-24,17:17:00,33,19,341
19-07-24,17:17:15,33,19,339
19-07-24,17:17:30,33,19,338
19-07-24,17:17:45,33,19,338
19-07-24,17:18:00,33,19,336
19-07-24,17:18:15,33,19,335
19-07-24,17:18:30,33,19,334
19-07-24,17:18:45,33,19,333
19-07-24,17:19:00,33,19,332
19-07-24,17:19:15,33,19,332
19-07-24,17:19:30,33,19,330
19-07-24,17:19:45,33,19,330
19-07-24,17:20:00,33,19,328
19-07-24,17:20:15,33,19,327
19-07-24,17:20:30,33,19,327
19-07-24,17:20:45,33,20,326
19-07-24,17:21:00,33,20,325
19-07-24,17:21:15,33,19,325
19-07-24,17:21:30,33,19,323
19-07-24,17:21:45,33,19,323
19-07-24,17:22:00,33,19,323
19-07-24,17:22:15,33,19,322
19-07-24,17:22:30,33,19,322
19-07-24,17:22:45,33,19,321
19-07-24,17:23:00,33,19,320
19-07-24,17:23:15,33,19,320
19-07-24,17:23:30,33,19,319
19-07-24,17:23:45,33,19,319
19-07-24,17:24:00,33,19,318
19-07-24,17:24:15,33,19,317
19-07-24,17:24:30,33,19,317
19-07-24,17:24:45,33,19,317
19-07-24,17:25:00,33,19,316
19-07-24,17:25:15,33,19,315
19-07-24,17:25:30,33,19,312
19-07-24,17:25:45,33,19,312
19-07-24,17:26:00,33,19,311
19-07-24,17:26:15,33,19,310
19-07-24,17:26:30,33,19,308
19-07-24,17:26:45,33,19,307
19-07-24,17:27:00,33,19,306
19-07-24,17:27:15,33,19,305
19-07-24,17:27:30,33,19,305
19-07-24,17:27:45,33,19,303
19-07-24,17:28:00,33,19,302
19-07-24,17:28:15,33,19,302
19-07-24,17:28:30,33,19,301
19-07-24,17:28:45,33,19,300
19-07-24,17:29:00,33,19,298
19-07-24,17:29:15,33,19,297
19-07-24,17:29:30,33,19,296
19-07-24,17:29:45,33,19,296
19-07-24,17:30:00,33,19,295
19-07-24,17:30:15,33,19,294
19-07-24,17:30:30,33,19,293
19-07-24,17:30:45,33,20,292
19-07-24,17:31:00,33,20,291
19-07-24,17:31:15,33,20,289
19-07-24,17:31:30,33,20,288
19-07-24,17:31:45,33,20,288
19-07-24,17:32:00,33,20,286
19-07-24,17:32:15,33,20,284
19-07-24,17:32:30,33,20,283
19-07-24,17:32:45,33,21,282
19-07-24,17:33:00,33,21,282
19-07-24,17:33:15,33,21,282
19-07-24,17:33:30,33,21,281
19-07-24,17:33:45,33,21,280
19-07-24,17:34:00,33,21,278
19-07-24,17:34:15,33,21,279
19-07-24,17:34:30,33,21,278
19-07-24,17:34:45,33,21,277
19-07-24,17:35:00,33,21,276
19-07-24,17:35:15,33,21,275
19-07-24,17:35:30,33,21,275
19-07-24,17:35:45,33,21,275
19-07-24,17:36:00,33,20,273
19-07-24,17:36:15,33,20,273
19-07-24,17:36:30,33,20,273
19-07-24,17:36:45,33,20,272
19-07-24,17:37:00,33,20,270
19-07-24,17:37:15,33,20,269
19-07-24,17:37:30,33,20,269
19-07-24,17:37:45,33,20,267
19-07-24,17:38:00,33,20,267
19-07-24,17:38:15,33,20,267
19-07-24,17:38:30,33,20,265
19-07-24,17:38:45,33,20,264
19-07-24,17:39:00,33,20,263
19-07-24,17:39:15,33,20,261
19-07-24,17:39:30,33,20,260
19-07-24,17:39:45,33,20,260
19-07-24,17:40:00,33,20,260
19-07-24,17:40:15,33,20,258
19-07-24,17:40:30,32,20,258
19-07-24,17:40:45,33,20,257
19-07-24,17:41:00,32,20,258
19-07-24,17:41:15,32,21,257
19-07-24,17:41:30,32,21,257
19-07-24,17:41:45,32,21,257
19-07-24,17:42:00,32,21,256
19-07-24,17:42:15,32,21,255
19-07-24,17:42:30,32,21,253
19-07-24,17:42:45,33,21,251
19-07-24,17:43:00,33,21,250
19-07-24,17:43:15,33,21,249
19-07-24,17:43:30,33,21,248
19-07-24,17:43:45,33,21,247
19-07-24,17:44:00,33,21,246
19-07-24,17:44:15,33,21,244
19-07-24,17:44:30,33,21,244
19-07-24,17:44:45,33,21,242
19-07-24,17:45:00,33,21,242
19-07-24,17:45:15,33,21,241
19-07-24,17:45:30,32,21,240
19-07-24,17:45:45,32,21,240
19-07-24,17:46:00,32,21,239
19-07-24,17:46:15,32,21,238
19-07-24,17:46:45,32,21,236
19-07-24,17:47:00,32,21,235
19-07-24,17:47:15,32,20,234
19-07-24,17:47:30,32,20,233
19-07-24,17:47:45,32,20,231
19-07-24,17:48:00,32,20,230
19-07-24,17:48:15,32,20,230
19-07-24,17:48:30,32,20,229
19-07-24,17:48:45,32,20,228
19-07-24,17:49:00,32,20,226
19-07-24,17:49:15,32,20,225
19-07-24,17:49:30,32,20,224
19-07-24,17:49:45,32,20,224
19-07-24,17:50:00,32,20,223
19-07-24,17:50:15,32,21,222
19-07-24,17:50:30,32,21,222
19-07-24,17:50:45,32,21,221
19-07-24,17:51:00,32,22,221
19-07-24,17:51:15,32,22,220
19-07-24,17:51:30,32,22,219
19-07-24,17:51:45,32,22,218
19-07-24,17:52:00,32,22,217
19-07-24,17:52:15,32,22,216
19-07-24,17:52:30,32,22,214
19-07-24,17:52:45,32,22,214
19-07-24,17:53:00,32,22,213
19-07-24,17:53:15,32,22,212
19-07-24,17:53:30,32,22,212
19-07-24,17:53:45,32,22,211
19-07-24,17:54:00,32,22,210
19-07-24,17:54:15,32,22,210
19-07-24,17:54:30,32,22,209
19-07-24,17:54:45,32,22,209
19-07-24,17:55:00,32,22,208
19-07-24,17:55:15,32,22,208
19-07-24,17:55:30,32,22,207
19-07-24,17:55:45,32,22,206
19-07-24,17:56:00,32,22,205
19-07-24,17:56:15,32,22,204
19-07-24,17:56:30,32,22,203
19-07-24,17:56:45,32,22,202
19-07-24,17:57:00,32,22,201
19-07-24,17:57:15,32,22,200
19-07-24,17:57:30,32,22,199
19-07-24,17:57:45,32,22,199
19-07-24,17:58:00,32,22,197
19-07-24,17:58:15,32,22,197
19-07-24,17:58:30,32,22,196
19-07-24,17:58:45,32,22,195
19-07-24,17:59:00,32,22,194
19-07-24,17:59:15,32,22,193
19-07-24,17:59:30,32,22,193
19-07-24,17:59:45,32,22,192
19-07-24,18:00:00,32,23,191
19-07-24,18:00:15,32,23,190
19-07-24,18:00:30,32,23,189
19-07-24,18:00:45,32,23,189
19-07-24,18:01:00,32,23,188
19-07-24,18:01:15,32,23,187
19-07-24,18:01:30,32,23,186
19-07-24,18:01:45,32,23,185
19-07-24,18:02:00,32,23,184
19-07-24,18:02:15,32,23,183
19-07-24,18:02:30,32,23,182
19-07-24,18:02:45,32,23,181
19-07-24,18:03:00,32,23,180
19-07-24,18:03:15,32,22,180
19-07-24,18:03:30,32,22,179
19-07-24,18:03:45,32,22,178
19-07-24,18:04:00,32,22,177
19-07-24,18:04:15,32,22,176
19-07-24,18:04:30,32,22,176
19-07-24,18:04:45,32,22,175
19-07-24,18:05:00,32,22,174
19-07-24,18:05:15,32,22,174
19-07-24,18:05:30,32,22,173
19-07-24,18:05:45,32,22,171
19-07-24,18:06:00,32,22,170
19-07-24,18:06:15,32,22,169
19-07-24,18:06:30,32,22,169
19-07-24,18:06:45,32,22,168
19-07-24,18:07:00,32,22,167
19-07-24,18:07:15,32,22,166
19-07-24,18:07:30,32,22,165
19-07-24,18:07:45,32,22,165
19-07-24,18:08:00,32,22,164
19-07-24,18:08:15,32,22,163
19-07-24,18:08:30,32,23,163
19-07-24,18:08:45,32,23,162
19-07-24,18:09:00,32,23,161
19-07-24,18:09:15,32,23,160
19-07-24,18:09:30,32,23,160
19-07-24,18:09:45,32,23,159
19-07-24,18:10:00,32,22,158
19-07-24,18:10:15,32,22,157
19-07-24,18:10:30,32,22,156
19-07-24,18:10:45,32,22,155
19-07-24,18:11:00,32,22,154
19-07-24,18:11:15,32,22,153
19-07-24,18:11:30,32,22,152
19-07-24,18:11:45,32,22,152
19-07-24,18:12:00,32,22,151
19-07-24,18:12:15,32,22,150
19-07-24,18:12:30,32,22,149
19-07-24,18:12:45,32,22,149
19-07-24,18:13:00,32,23,148
19-07-24,18:13:15,32,23,147
19-07-24,18:13:30,32,23,146
19-07-24,18:13:45,32,23,145
19-07-24,18:14:00,32,23,145
19-07-24,18:14:15,32,23,144
19-07-24,18:14:30,32,23,143
19-07-24,18:14:45,32,22,142
19-07-24,18:15:00,32,22,142
19-07-24,18:15:15,32,22,141
19-07-24,18:15:30,32,22,140
19-07-24,18:15:45,32,22,139
19-07-24,18:16:00,32,22,138
