1,2,4,7,15
19-07-24,18:16:15,32,22,138
19-07-24,18:16:30,32,22,137
19-07-24,18:16:45,32,22,136
19-07-24,18:17:00,32,22,135
19-07-24,18:17:15,32,22,135
19-07-24,18:17:30,32,22,134
19-07-24,18:17:45,32,22,133
19-07-24,18:18:00,32,21,133
19-07-24,18:18:15,32,22,132
19-07-24,18:18:30,32,22,131
19-07-24,18:18:45,32,22,130
19-07-24,18:19:00,32,22,129
19-07-24,18:19:15,32,22,128
19-07-24,18:19:30,32,22,127
19-07-24,18:19:45,32,22,127
19-07-24,18:20:00,32,22,126
19-07-24,18:20:15,32,22,125
19-07-24,18:20:30,32,22,124
19-07-24,18:20:45,32,22,123
19-07-24,18:21:00,32,22,123
19-07-24,18:21:15,32,22,121
19-07-24,18:21:30,32,22,121
19-07-24,18:21:45,31,22,120
19-07-24,18:22:00,31,22,119
19-07-24,18:22:15,31,22,118
19-07-24,18:22:30,31,22,118
19-07-24,18:22:45,31,22,117
19-07-24,18:23:00,31,22,116
19-07-24,18:23:15,31,22,115
19-07-24,18:23:30,31,22,114
19-07-24,18:23:45,31,22,113
19-07-24,18:24:00,31,22,112
19-07-24,18:24:15,31,22,112
19-07-24,18:24:30,31,22,111
19-07-24,18:24:45,31,22,111
19-07-24,18:25:00,31,22,110
19-07-24,18:25:15,31,22,109
19-07-24,18:25:30,31,22,109
19-07-24,18:25:45,31,22,108
19-07-24,18:26:00,31,22,107
19-07-24,18:26:15,31,22,106
19-07-24,18:26:30,31,22,106
19-07-24,18:26:45,31,22,105
19-07-24,18:27:00,31,22,104
19-07-24,18:27:15,31,23,104
19-07-24,18:27:30,31,23,102
19-07-24,18:27:45,31,23,102
19-07-24,18:28:00,31,23,101
19-07-24,18:28:15,31,23,100
19-07-24,18:28:30,31,23,100
19-07-24,18:28:45,31,23,99
19-07-24,18:29:00,31,23,98
19-07-24,18:29:15,31,23,97
19-07-24,18:29:30,31,23,97
19-07-24,18:29:45,31,23,96
19-07-24,18:30:00,31,23,95
19-07-24,18:30:15,31,23,94
19-07-24,18:30:30,31,23,94
19-07-24,18:30:45,31,23,93
19-07-24,18:31:00,31,23,92
19-07-24,18:31:15,31,23,92
19-07-24,18:31:30,31,24,91
19-07-24,18:31:45,31,24,90
19-07-24,18:32:00,31,24,90
19-07-24,18:32:15,31,24,89
19-07-24,18:32:30,31,24,88
19-07-24,18:32:45,31,24,87
19-07-24,18:33:00,31,24,87
19-07-24,18:33:15,31,24,86
19-07-24,18:33:30,31,24,85
19-07-24,18:33:45,31,24,84
19-07-24,18:34:00,31,24,83
19-07-24,18:34:15,31,24,83
19-07-24,18:34:30,31,24,82
19-07-24,18:34:45,31,25,82
19-07-24,18:35:00,31,25,81
19-07-24,18:35:15,31,25,80
19-07-24,18:35:30,31,25,80
19-07-24,18:35:45,31,25,79
19-07-24,18:36:00,31,25,78
19-07-24,18:36:15,31,25,78
19-07-24,18:36:30,31,25,77
19-07-24,18:36:45,31,25,76
19-07-24,18:37:00,31,25,76
19-07-24,18:37:15,31,25,75
19-07-24,18:37:30,31,26,74
19-07-24,18:37:45,31,26,74
19-07-24,18:38:00,31,26,73
19-07-24,18:38:15,31,26,73
19-07-24,18:38:30,31,26,72
19-07-24,18:38:45,31,26,71
19-07-24,18:39:00,31,26,70
19-07-24,18:39:15,31,26,70
19-07-24,18:39:30,31,26,69
19-07-24,18:39:45,31,26,69
19-07-24,18:40:00,31,26,68
19-07-24,18:40:15,31,26,68
19-07-24,18:40:30,31,26,67
19-07-24,18:40:45,31,26,66
19-07-24,18:41:00,31,26,65
19-07-24,18:41:15,31,26,65
19-07-24,18:41:30,31,26,64
19-07-24,18:41:45,31,26,64
19-07-24,18:42:00,31,26,63
19-07-24,18:42:15,31,26,63
19-07-24,18:42:30,31,26,62
19-07-24,18:42:45,31,26,62
19-07-24,18:43:00,31,26,61
19-07-24,18:43:15,31,27,61
19-07-24,18:43:30,31,27,60
19-07-24,18:43:45,30,27,59
19-07-24,18:44:00,30,27,59
19-07-24,18:44:15,31,27,58
19-07-24,18:44:30,30,27,58
19-07-24,18:44:45,31,27,57
19-07-24,18:45:00,31,27,57
19-07-24,18:45:15,31,27,56
19-07-24,18:45:30,31,27,56
19-07-24,18:45:45,30,27,56
19-07-24,18:46:00,30,27,55
19-07-24,18:46:15,30,28,54
19-07-24,18:46:30,30,28,54
19-07-24,18:46:45,30,28,53
19-07-24,18:47:00,30,28,53
19-07-24,18:47:15,30,28,52
19-07-24,18:47:30,30,28,51
19-07-24,18:47:45,30,28,51
19-07-24,18:48:00,30,28,50
19-07-24,18:48:15,30,28,49
19-07-24,18:48:30,30,28,49
19-07-24,18:48:45,30,28,48
19-07-24,18:49:00,30,28,48
19-07-24,18:49:15,30,28,47
19-07-24,18:49:30,30,28,46
19-07-24,18:49:45,30,29,46
19-07-24,18:50:00,30,29,45
19-07-24,18:50:15,30,29,45
19-07-24,18:50:30,30,29,44
19-07-24,18:50:45,30,29,43
19-07-24,18:51:00,30,29,43
19-07-24,18:51:15,30,29,42
19-07-24,18:51:30,30,29,42
19-07-24,18:51:45,30,29,41
19-07-24,18:52:00,30,29,41
19-07-24,18:52:15,30,29,40
19-07-24,18:52:30,30,29,40
19-07-24,18:52:45,30,29,40
19-07-24,18:53:00,30,29,39
19-07-24,18:53:15,30,29,39
19-07-24,18:53:30,30,29,38
19-07-24,18:53:45,30,29,38
19-07-24,18:54:00,30,29,37
19-07-24,18:54:15,30,29,37
19-07-24,18:54:30,30,29,37
19-07-24,18:54:45,30,30,36
19-07-24,18:55:00,30,30,36
19-07-24,18:55:15,30,30,36
19-07-24,18:55:30,30,30,35
19-07-24,18:55:45,30,30,35
19-07-24,18:56:00,30,30,34
19-07-24,18:56:15,30,30,34
19-07-24,18:56:30,30,30,33
19-07-24,18:56:45,30,30,33
19-07-24,18:57:00,30,30,33
19-07-24,18:57:15,30,30,32
19-07-24,18:57:30,30,30,32
19-07-24,18:57:45,30,30,32
19-07-24,18:58:00,30,30,31
19-07-24,18:58:15,30,31,31
19-07-24,18:58:30,30,31,30
19-07-24,18:58:45,30,31,30
19-07-24,18:59:00,30,31,30
19-07-24,18:59:15,30,31,29
19-07-24,18:59:30,30,31,29
19-07-24,18:59:45,30,31,29
19-07-24,19:00:00,30,31,28
19-07-24,19:00:15,30,31,28
19-07-24,19:00:30,30,31,28
19-07-24,19:00:45,30,31,27
19-07-24,19:01:00,30,31,27
19-07-24,19:01:15,30,31,26
19-07-24,19:01:30,30,31,26
19-07-24,19:01:45,30,31,26
19-07-24,19:02:00,30,31,25
19-07-24,19:02:15,30,32,25
19-07-24,19:02:30,30,32,25
19-07-24,19:02:45,30,32,24
19-07-24,19:03:00,29,32,24
19-07-24,19:03:15,29,32,23
19-07-24,19:03:30,29,32,22
19-07-24,19:03:45,29,32,22
19-07-24,19:04:00,29,32,21
19-07-24,19:04:15,29,32,21
19-07-24,19:04:30,29,32,21
19-07-24,19:04:45,29,32,20
19-07-24,19:05:00,29,32,20
19-07-24,19:05:15,29,32,20
19-07-24,19:05:30,29,32,19
19-07-24,19:05:45,29,32,19
19-07-24,19:06:00,29,32,19
19-07-24,19:06:15,29,32,19
19-07-24,19:06:30,29,32,18
19-07-24,19:06:45,29,32,18
19-07-24,19:07:00,29,32,18
19-07-24,19:07:15,29,32,18
19-07-24,19:07:30,29,32,17
19-07-24,19:07:45,29,32,17
19-07-24,19:08:00,29,32,17
19-07-24,19:08:15,29,32,17
19-07-24,19:08:30,29,32,16
19-07-24,19:08:45,29,32,16
19-07-24,19:09:00,29,32,16
19-07-24,19:09:15,29,32,16
19-07-24,19:09:30,29,32,16
19-07-24,19:09:45,29,32,15
19-07-24,19:10:00,29,32,15
19-07-24,19:10:15,29,32,15
19-07-24,19:10:30,29,32,15
19-07-24,19:10:45,29,32,14
19-07-24,19:11:00,29,32,14
19-07-24,19:11:15,29,32,14
19-07-24,19:11:30,29,32,14
19-07-24,19:11:45,29,33,13
19-07-24,19:12:00,29,33,13
19-07-24,19:12:15,29,33,13
19-07-24,19:12:30,29,33,13
19-07-24,19:12:45,29,33,12
19-07-24,19:13:00,29,33,12
19-07-24,19:13:15,29,33,12
19-07-24,19:13:30,29,33,12
19-07-24,19:13:45,29,33,12
19-07-24,19:14:00,29,33,11
19-07-24,19:14:15,29,33,11
19-07-24,19:14:30,29,33,11
19-07-24,19:14:45,29,33,11
19-07-24,19:15:00,29,33,10
19-07-24,19:15:15,29,33,10
19-07-24,19:15:30,29,33,10
19-07-24,19:15:45,29,33,10
19-07-24,19:16:00,29,33,10
19-07-24,19:16:15,29,34,10
19-07-24,19:16:30,29,34,9
19-07-24,19:16:45,29,34,9
19-07-24,19:17:00,29,34,9
19-07-24,19:17:15,29,34,9
19-07-24,19:17:30,29,34,9
19-07-24,19:17:45,29,34,8
19-07-24,19:18:00,29,34,8
19-07-24,19:18:15,29,34,8
19-07-24,19:18:30,29,34,8
19-07-24,19:18:45,29,34,8
19-07-24,19:19:00,29,34,7
19-07-24,19:19:15,29,34,7
19-07-24,19:19:30,29,34,7
19-07-24,19:19:45,29,34,7
19-07-24,19:20:00,29,34,7
19-07-24,19:20:15,29,34,7
19-07-24,19:20:30,29,34,7
19-07-24,19:20:45,29,34,6
19-07-24,19:21:00,29,34,6
19-07-24,19:21:15,29,34,6
19-07-24,19:21:30,29,34,6
19-07-24,19:21:45,29,35,6
19-07-24,19:22:00,29,35,6
19-07-24,19:22:15,29,35,6
19-07-24,19:22:30,29,35,6
19-07-24,19:22:45,29,35,5
19-07-24,19:23:00,29,35,5
19-07-24,19:23:15,29,35,5
19-07-24,19:23:30,29,35,5
19-07-24,19:23:45,29,35,5
19-07-24,19:24:00,28,35,5
19-07-24,19:24:15,28,35,5
19-07-24,19:24:30,28,35,5
19-07-24,19:24:45,28,35,5
19-07-24,19:25:00,28,35,4
19-07-24,19:25:15,28,35,4
19-07-24,19:25:30,28,35,4
19-07-24,19:25:45,28,36,4
19-07-24,19:26:00,28,36,4
19-07-24,19:26:15,28,36,4
19-07-24,19:26:30,28,36,4
19-07-24,19:26:45,28,36,4
19-07-24,19:27:00,28,36,4
19-07-24,19:27:15,28,36,4
19-07-24,19:27:30,28,36,4
19-07-24,19:27:45,28,36,4
19-07-24,19:28:00,28,36,4
19-07-24,19:28:15,28,36,3
19-07-24,19:28:30,28,36,3
19-07-24,19:28:45,28,36,3
19-07-24,19:29:00,28,36,3
19-07-24,19:29:15,28,36,3
19-07-24,19:29:30,28,36,3
19-07-24,19:29:45,28,36,3
19-07-24,19:30:00,28,36,3
19-07-24,19:30:15,28,36,3
19-07-24,19:30:30,28,36,3
19-07-24,19:30:45,28,36,3
19-07-24,19:31:00,28,37,3
19-07-24,19:31:15,28,37,3
19-07-24,19:31:30,28,37,3
19-07-24,19:31:45,28,37,3
19-07-24,19:32:00,28,37,3
19-07-24,19:32:15,28,37,2
19-07-24,19:32:30,28,37,2
19-07-24,19:32:45,28,37,2
19-07-24,19:33:00,28,37,2
19-07-24,19:33:15,28,37,2
19-07-24,19:33:30,28,37,2
19-07-24,19:33:45,28,37,2
19-07-24,19:34:00,28,37,2
19-07-24,19:34:15,28,37,2
19-07-24,19:34:30,28,37,2
19-07-24,19:34:45,28,38,2
19-07-24,19:35:00,28,38,2
19-07-24,19:35:15,28,38,2
19-07-24,19:35:30,28,38,2
19-07-24,19:35:45,28,38,2
19-07-24,19:36:00,28,38,2
19-07-24,19:36:15,28,38,2
19-07-24,19:36:30,28,38,2
19-07-24,19:36:45,28,38,2
19-07-24,19:37:00,28,39,2
19-07-24,19:37:15,28,39,1
19-07-24,19:37:30,28,39,1
19-07-24,19:37:45,28,39,2
19-07-24,19:38:00,28,39,1
19-07-24,19:38:15,28,39,1
19-07-24,19:38:30,28,39,1
19-07-24,19:38:45,28,39,1
19-07-24,19:39:00,28,39,1
19-07-24,19:39:15,28,39,1
19-07-24,19:39:30,28,39,1
19-07-24,19:39:45,28,39,1
19-07-24,19:40:00,28,39,1
19-07-24,19:40:15,28,39,1
19-07-24,19:40:30,28,39,1
19-07-24,19:40:45,28,39,1
19-07-24,19:41:00,28,39,1
19-07-24,19:41:15,28,39,1
19-07-24,19:41:30,28,39,1
19-07-24,19:41:45,28,39,1
19-07-24,19:42:00,28,39,1
19-07-24,19:42:15,28,39,1
19-07-24,19:42:30,28,39,1
19-07-24,19:42:45,28,39,1
19-07-24,19:43:00,28,39,1
19-07-24,19:43:15,28,39,1
19-07-24,19:43:30,28,40,1
19-07-24,19:43:45,28,40,1
19-07-24,19:44:00,28,40,1
19-07-24,19:44:15,28,40,1
19-07-24,19:44:30,28,40,1
19-07-24,19:44:45,28,40,1
19-07-24,19:45:00,28,40,1
19-07-24,19:45:15,28,40,1
19-07-24,19:45:30,28,40,1
19-07-24,19:45:45,28,40,1
19-07-24,19:46:00,28,40,1
19-07-24,19:46:15,28,40,1
19-07-24,19:46:30,28,40,1
19-07-24,19:46:45,28,40,1
19-07-24,19:47:00,28,40,1
19-07-24,19:47:15,28,40,1
19-07-24,19:47:30,28,41,1
19-07-24,19:47:45,28,41,1
19-07-24,19:48:00,28,41,1
19-07-24,19:48:15,28,41,1
19-07-24,19:48:30,28,41,1
19-07-24,19:48:45,28,41,1
19-07-24,19:49:00,28,41,1
19-07-24,19:49:15,27,41,1
19-07-24,19:49:30,27,41,1
19-07-24,19:49:45,27,41,1
19-07-24,19:50:00,27,41,1
19-07-24,19:50:15,27,41,1
19-07-24,19:50:30,27,41,1
19-07-24,19:50:45,27,41,1
19-07-24,19:51:00,27,41,1
19-07-24,19:51:15,27,41,1
19-07-24,19:51:30,27,41,1
19-07-24,19:51:45,27,41,1
19-07-24,19:52:00,27,41,1
19-07-24,19:52:15,27,41,1
19-07-24,19:52:30,27,41,1
19-07-24,19:52:45,27,42,1
19-07-24,19:53:00,27,42,1
19-07-24,19:53:15,27,42,1
19-07-24,19:53:30,27,42,1
19-07-24,19:53:45,27,42,1
19-07-24,19:54:00,27,42,1
19-07-24,19:54:15,27,42,1
19-07-24,19:54:30,27,42,1
19-07-24,19:54:45,27,42,1
19-07-24,19:55:00,27,42,1
19-07-24,19:55:15,27,42,1
19-07-24,19:55:30,27,42,1
19-07-24,19:55:45,27,42,1
19-07-24,19:56:00,27,42,1
19-07-24,19:56:15,27,42,1
19-07-24,19:56:30,27,42,1
19-07-24,19:56:45,27,42,1
19-07-24,19:57:00,27,42,1
19-07-24,19:57:15,27,42,1
19-07-24,19:57:30,27,42,1
19-07-24,19:57:45,27,43,1
19-07-24,19:58:00,27,43,1
19-07-24,19:58:15,27,43,1
19-07-24,19:58:30,27,43,1
19-07-24,19:58:45,27,43,1
19-07-24,19:59:00,27,43,1
19-07-24,19:59:15,27,43,1
19-07-24,19:59:30,27,43,1
19-07-24,19:59:45,27,43,1
19-07-24,20:00:00,27,43,1
19-07-24,20:00:15,27,43,1
19-07-24,20:00:30,27,43,1
19-07-24,20:00:45,27,43,1
19-07-24,20:01:00,27,43,1
19-07-24,20:01:15,27,43,1
19-07-24,20:01:30,27,43,1
19-07-24,20:01:45,27,43,1
19-07-24,20:02:00,27,43,1
19-07-24,20:02:15,27,43,1
19-07-24,20:02:30,27,43,1
19-07-24,20:02:45,27,43,1
19-07-24,20:03:00,27,43,1
19-07-24,20:03:15,27,44,1
19-07-24,20:03:30,27,44,1
19-07-24,20:03:45,27,44,1
19-07-24,20:04:00,27,44,1
19-07-24,20:04:15,27,44,1
19-07-24,20:04:30,27,44,1
19-07-24,20:04:45,27,44,1
19-07-24,20:05:00,27,44,1
19-07-24,20:05:15,27,44,1
19-07-24,20:05:30,27,44,1
19-07-24,20:05:45,27,44,1
19-07-24,20:06:00,27,44,1
19-07-24,20:06:15,27,44,1
19-07-24,20:06:30,27,44,1
19-07-24,20:06:45,27,44,1
19-07-24,20:07:00,27,44,1
19-07-24,20:07:15,27,44,1
19-07-24,20:07:30,27,44,1
19-07-24,20:07:45,27,44,1
19-07-24,20:08:00,27,44,1
19-07-24,20:08:15,27,44,1
19-07-24,20:08:30,27,44,1
19-07-24,20:08:45,27,44,1
19-07-24,20:09:00,27,44,1
19-07-24,20:09:15,27,44,1
19-07-24,20:09:30,27,44,1
19-07-24,20:09:45,27,44,1
19-07-24,20:10:00,27,44,1
19-07-24,20:10:15,27,44,1
19-07-24,20:10:30,27,44,1
19-07-24,20:10:45,27,45,1
19-07-24,20:11:00,27,44,1
19-07-24,20:11:15,27,45,1
19-07-24,20:11:30,27,45,1
19-07-24,20:11:45,27,45,1
19-07-24,20:12:00,27,45,1
19-07-24,20:12:15,27,45,1
19-07-24,20:12:30,27,45,1
19-07-24,20:12:45,27,45,1
19-07-24,20:13:00,27,45,1
19-07-24,20:13:15,27,45,1
19-07-24,20:13:30,27,45,1
19-07-24,20:13:45,27,45,1
19-07-24,20:14:00,27,45,1
19-07-24,20:14:15,27,45,1
19-07-24,20:14:30,26,45,1
19-07-24,20:14:45,26,45,1
19-07-24,20:15:00,26,45,1
19-07-24,20:15:15,26,45,1
19-07-24,20:15:30,26,45,1
19-07-24,20:15:45,26,45,1
19-07-24,20:16:00,26,45,1
19-07-24,20:16:15,26,45,1
19-07-24,20:16:30,26,45,1
19-07-24,20:16:45,26,45,1
19-07-24,20:17:00,26,45,1
19-07-24,20:17:15,26,45,1
19-07-24,20:17:30,26,45,1
19-07-24,20:17:45,26,45,1
19-07-24,20:18:00,26,45,1
19-07-24,20:18:15,26,45,1
19-07-24,20:18:30,26,45,1
19-07-24,20:18:45,26,45,1
19-07-24,20:19:00,26,45,1
19-07-24,20:19:15,26,45,1
19-07-24,20:19:30,26,45,1
19-07-24,20:19:45,26,45,1
19-07-24,20:20:00,26,46,1
19-07-24,20:20:15,26,45,1
19-07-24,20:20:30,26,45,1
19-07-24,20:20:45,26,46,1
19-07-24,20:21:00,26,46,1
19-07-24,20:21:15,26,46,1
19-07-24,20:21:30,26,46,1
19-07-24,20:21:45,26,46,1
19-07-24,20:22:00,26,46,1
19-07-24,20:22:15,26,46,1
19-07-24,20:22:30,26,46,1
19-07-24,20:22:45,26,46,1
19-07-24,20:23:00,26,46,1
19-07-24,20:23:15,26,46,1
19-07-24,20:23:30,26,46,1
19-07-24,20:23:45,26,46,1
19-07-24,20:24:00,26,46,1
19-07-24,20:24:15,26,46,1
19-07-24,20:24:30,26,46,1
19-07-24,20:24:45,26,46,1
19-07-24,20:25:00,26,46,1
19-07-24,20:25:15,26,46,1
19-07-24,20:25:30,26,46,1
19-07-24,20:25:45,26,46,1
19-07-24,20:26:00,26,46,1
19-07-24,20:26:15,26,46,1
19-07-24,20:26:30,26,46,1
19-07-24,20:26:45,26,46,1
19-07-24,20:27:00,26,46,1
19-07-24,20:27:15,26,46,1
19-07-24,20:27:30,26,46,1
19-07-24,20:27:45,26,46,1
19-07-24,20:28:00,26,46,1
19-07-24,20:28:15,26,46,1
19-07-24,20:28:30,26,46,1
19-07-24,20:28:45,26,46,1
19-07-24,20:29:00,26,46,1
19-07-24,20:29:15,26,46,1
19-07-24,20:29:30,26,46,1
19-07-24,20:29:45,26,46,1
19-07-24,20:30:00,26,46,0
19-07-24,20:30:15,26,46,1
19-07-24,20:30:30,26,46,1
19-07-24,20:30:45,26,46,1
19-07-24,20:31:00,26,46,1
19-07-24,20:31:15,26,46,0
19-07-24,20:31:30,26,46,1
19-07-24,20:31:45,26,46,0
19-07-24,20:32:00,26,46,1
19-07-24,20:32:15,26,46,1
19-07-24,20:32:30,26,46,0
19-07-24,20:32:45,26,46,0
19-07-24,20:33:00,26,46,0
19-07-24,20:33:15,26,46,0
19-07-24,20:33:30,26,46,0
19-07-24,20:33:45,26,46,1
19-07-24,20:34:00,26,46,0
19-07-24,20:34:15,26,46,0
19-07-24,20:34:30,26,46,0
19-07-24,20:34:45,26,46,0
19-07-24,20:35:00,26,46,0
19-07-24,20:35:15,26,46,0
19-07-24,20:35:30,26,46,0
19-07-24,20:35:45,26,46,0
19-07-24,20:36:00,26,46,0
19-07-24,20:36:15,26,46,0
19-07-24,20:36:30,26,46,0
19-07-24,20:36:45,26,46,0
19-07-24,20:37:00,26,46,0
19-07-24,20:37:15,26,46,0
19-07-24,20:37:30,26,46,0
19-07-24,20:37:45,26,46,0
19-07-24,20:38:00,26,46,0
19-07-24,20:38:15,26,46,0
19-07-24,20:38:30,26,46,0
19-07-24,20:38:45,26,46,0
19-07-24,20:39:00,26,46,0
19-07-24,20:39:15,26,46,0
19-07-24,20:39:30,26,46,0
19-07-24,20:39:45,26,46,0
19-07-24,20:40:00,26,46,0
19-07-24,20:40:15,26,46,0
19-07-24,20:40:30,26,45,0
19-07-24,20:40:45,26,45,0
19-07-24,20:41:00,26,45,0
19-07-24,20:41:15,26,45,0
19-07-24,20:41:30,26,45,0
19-07-24,20:41:45,26,45,0
19-07-24,20:42:00,26,45,0
19-07-24,20:42:15,26,45,0
19-07-24,20:42:30,26,45,0
19-07-24,20:42:45,26,45,0
19-07-24,20:43:00,26,45,0
19-07-24,20:43:15,26,45,0
19-07-24,20:43:30,26,45,0
19-07-24,20:43:45,26,45,0
19-07-24,20:44:00,26,45,0
19-07-24,20:44:15,26,45,0
19-07-24,20:44:30,26,45,0
19-07-24,20:44:45,26,45,0
19-07-24,20:45:00,26,45,0
19-07-24,20:45:15,26,45,0
19-07-24,20:45:30,26,45,0
19-07-24,20:45:45,26,45,0
19-07-24,20:46:00,26,45,0
19-07-24,20:46:15,26,45,0
19-07-24,20:46:30,26,45,0
19-07-24,20:46:45,26,45,0
19-07-24,20:47:00,26,45,0
19-07-24,20:47:15,26,45,0
19-07-24,20:47:30,26,45,0
19-07-24,20:47:45,26,45,0
19-07-24,20:48:00,26,46,0
19-07-24,20:48:15,26,46,0
19-07-24,20:48:30,26,46,0
19-07-24,20:48:45,26,46,0
19-07-24,20:49:00,26,46,0
19-07-24,20:49:15,26,46,0
19-07-24,20:49:30,26,46,0
19-07-24,20:49:45,26,46,0
19-07-24,20:50:00,26,46,0
19-07-24,20:50:15,26,46,0
19-07-24,20:50:30,26,46,0
19-07-24,20:50:45,26,46,0
19-07-24,20:51:00,26,46,0
19-07-24,20:51:15,26,46,0
19-07-24,20:51:30,26,46,0
19-07-24,20:51:45,26,46,0
19-07-24,20:52:00,26,46,0
19-07-24,20:52:15,26,46,0
19-07-24,20:52:30,26,46,0
19-07-24,20:52:45,26,46,0
19-07-24,20:53:00,26,46,0
19-07-24,20:53:15,26,46,0
19-07-24,20:53:30,26,46,0
19-07-24,20:53:45,26,46,0
19-07-24,20:54:00,26,46,0
19-07-24,20:54:15,26,46,0
19-07-24,20:54:30,26,46,0
19-07-24,20:54:45,26,46,0
19-07-24,20:55:00,26,46,0
19-07-24,20:55:15,26,46,0
19-07-24,20:55:30,26,46,0
19-07-24,20:55:45,26,46,0
19-07-24,20:56:00,26,46,0
19-07-24,20:56:15,26,46,0
19-07-24,20:56:30,26,46,0
19-07-24,20:56:45,26,46,0
19-07-24,20:57:00,26,46,0
19-07-24,20:57:15,26,46,0
19-07-24,20:57:30,26,46,0
19-07-24,20:57:45,26,46,0
19-07-24,20:58:00,26,46,0
19-07-24,20:58:15,26,46,0
19-07-24,20:58:30,26,46,0
19-07-24,20:58:45,26,46,0
19-07-24,20:59:00,26,46,0
19-07-24,20:59:15,26,46,0
19-07-24,20:59:30,26,46,0
19-07-24,20:59:45,26,46,0
19-07-24,21:00:00,26,46,0
19-07-24,21:00:15,26,46,0
19-07-24,21:00:30,26,46,0
19-07-24,21:00:45,26,46,0
19-07-24,21:01:00,26,46,0
19-07-24,21:01:15,26,46,0
19-07-24,21:01:30,26,46,0
19-07-24,21:01:45,26,46,0
19-07-24,21:02:00,26,46,0
19-07-24,21:02:15,26,46,0
19-07-24,21:02:30,26,46,0
19-07-24,21:02:45,26,46,0
19-07-24,21:03:00,26,46,0
19-07-24,21:03:15,26,46,0
19-07-24,21:03:30,26,46,0
19-07-24,21:03:45,26,47,0
19-07-24,21:04:00,26,47,0
19-07-24,21:04:15,25,47,0
19-07-24,21:04:30,25,47,0
19-07-24,21:04:45,25,47,0
19-07-24,21:05:00,25,47,0
19-07-24,21:05:15,25,47,1
19-07-24,21:05:30,25,47,0
19-07-24,21:05:45,25,47,0
19-07-24,21:06:00,25,47,0
19-07-24,21:06:15,25,47,1
